time_sec,speed_kmph,gradient_rad,energy_consumption_kw,energy_consumption_kWh
4065,87.84,-0.591184,-216.052,14.3252
4066,87.84,-0.243429,-88.195,14.3007
4067,87.84,-0.210264,-75.164,14.2798
4068,87.84,-0.911146,-311.48,14.1933
4069,87.6999,-1.09512,-353.564,14.0951
4070,87.3107,-0.360139,-135.682,14.0574
4071,87.12,0,7.66734,14.0595
4072,87.12,0,8.74481,14.062
4073,87.12,-0.563287,-205.506,14.0049
4074,87.0235,-0.877458,-303.306,13.9206
4075,86.4201,0.558117,212.016,13.9795
4076,86.04,1.15507,364.27,14.0807
4077,86.04,0.324083,133.772,14.1179
4078,86.04,0,8.5304,14.1202
4079,86.04,0,8.5304,14.1226
4080,86.04,-0.465734,-168.87,14.0757
4081,86.04,-1.20499,-362.19,13.9751
4082,86.04,-0.915545,-305.567,13.8902
4083,86.04,-0.119419,-38.4404,13.8795
4084,86.04,-0.515475,-186.257,13.8278
4085,86.04,-1.12192,-348.895,13.7309
4086,86.04,-0.796394,-274.423,13.6546
4087,86.04,-0.442048,-160.438,13.6101
4088,86.04,-0.0877021,-25.9971,13.6029
4089,86.04,0.0787686,39.5201,13.6138
4090,86.04,0.0573641,31.1126,13.6225
4091,86.04,0.0359596,22.6928,13.6288
4092,86.04,0.0145551,14.2645,13.6327
4093,86.04,0.011422,13.0304,13.6364
4094,86.04,0.0471159,27.0826,13.6439
4095,86.04,0.0828097,41.1057,13.6553
4096,86.04,0.118504,55.0818,13.6706
4097,86.04,0.154197,68.993,13.6898
4098,86.04,0.0489911,27.8202,13.6975
4099,86.04,-0.142573,-47.498,13.6843
4100,86.04,-0.334138,-120.925,13.6507
4101,86.04,-0.342994,-124.229,13.6162
4102,86.04,-0.294154,-105.89,13.5868
4103,86.04,-0.245314,-87.2877,13.5625
4104,86.04,-0.196473,-68.4674,13.5435
4105,86.04,-0.147633,-49.4738,13.5298
4106,86.04,-0.0987926,-30.3522,13.5213
4107,86.04,-0.0499523,-11.1483,13.5183
4108,86.04,-0.0319351,-4.05228,13.5171
4109,86.04,-0.0277661,-2.40983,13.5165
4110,86.04,-0.023597,-0.767275,13.5162
4111,86.04,-0.0194279,0.875371,13.5165
4112,86.04,-0.0152588,2.51807,13.5172
4113,86.04,-0.0110897,4.16081,13.5183
4114,86.04,-0.00692067,5.80354,13.52
4115,86.04,-0.00275159,7.44624,13.522
4116,86.04,-0.00774903,5.47714,13.5235
4117,86.04,-0.0305403,-3.50277,13.5226
4118,86.04,-0.0477499,-10.2811,13.5197
4119,86.04,0.208541,90.0085,13.5447
4120,86.04,0.36552,149.075,13.5861
4121,86.04,0.311463,129.065,13.622
4122,86.04,0.257405,108.69,13.6522
4123,86.04,0.203347,88.0098,13.6766
4124,86.04,0.145912,65.7705,13.6949
4125,86.04,0.0824718,40.9732,13.7063
4126,86.04,0.019032,16.0278,13.7107
4127,86.04,0.018457,15.8014,13.7151
4128,86.04,0.0448242,26.1811,13.7224
4129,86.04,0.0711914,36.5455,13.7325
4130,86.04,0.0754978,38.2363,13.7432
4131,86.04,0.0452987,26.3677,13.7505
4132,86.04,0.0150996,14.479,13.7545
4133,86.04,-0.251708,-89.7367,13.7296
4134,86.04,-0.755125,-262.691,13.6566
4135,86.04,-1.25854,-369.425,13.554
4136,86.04,-1.41136,-384.124,13.4473
4137,86.04,-1.47098,-387.416,13.3397
4138,86.04,-1.49271,-388.27,13.2318
4139,86.04,-0.920793,-306.841,13.1466
4140,86.04,-0.348872,-126.417,13.1115
4141,86.04,0.0350369,22.3296,13.1177
4142,86.04,0.124875,57.5703,13.1337
4143,86.04,0.214713,92.3805,13.1593
4144,86.04,0.304552,126.479,13.1945
4145,86.04,0.341044,140.064,13.2334
4146,86.04,0.198942,86.3131,13.2573
4147,86.04,0.0568406,30.9068,13.2659
4148,86.04,0,8.5304,13.2683
4149,86.04,0,8.5304,13.2707
4150,86.04,0.0140636,14.0709,13.2746
4151,86.04,0.248457,105.287,13.3038
4152,86.04,0.482851,190.974,13.3569
4153,86.04,0.371242,151.17,13.3989
4154,86.04,0.229547,98.0671,13.4261
4155,86.04,0.0878512,43.083,13.4381
4156,86.04,-0.101012,-31.2231,13.4294
4157,86.04,-0.366832,-133.072,13.3924
4158,86.04,-0.632652,-225.278,13.3299
4159,86.04,-0.898472,-301.364,13.2461
4160,86.04,-0.998616,-324.706,13.1559
4161,86.04,-0.828448,-283.21,13.0773
4162,86.04,-0.658281,-233.411,13.0124
4163,86.04,-0.863772,-292.55,12.9312
4164,86.04,-1.08492,-342.184,12.8361
4165,86.04,-0.997772,-324.523,12.746
4166,86.04,-0.576652,-206.99,12.6885
4167,86.04,-0.155531,-52.5552,12.6739
4168,86.04,0.265589,111.796,12.7049
4169,86.04,0.438192,175.298,12.7536
4170,86.04,0.106228,50.2818,12.7676
4171,86.04,0,8.5304,12.77
4172,86.04,0,8.5304,12.7723
4173,86.04,0,8.5304,12.7747
4174,86.04,0,8.5304,12.7771
4175,86.04,0,8.5304,12.7794
4176,86.04,0,8.5304,12.7818
4177,86.04,0.0266907,19.0439,12.7871
4178,86.04,0.0752192,38.1269,12.7977
4179,86.04,0.624223,237.996,12.8638
4180,86.04,1.38772,392.406,12.9728
4181,86.04,0.812311,293.177,13.0542
4182,86.04,-0.0373253,-6.17554,13.0525
4183,86.04,-0.365816,-132.696,13.0157
4184,86.04,-0.151888,-51.1344,13.0015
4185,86.04,0,8.5304,13.0038
4186,86.04,0,8.5304,13.0062
4187,86.04,0,8.5304,13.0086
4188,86.04,-0.0382074,-6.52301,13.0068
4189,86.04,-0.197405,-68.8281,12.9876
4190,86.04,-0.448032,-162.577,12.9425
4191,86.04,-0.945858,-312.806,12.8556
4192,86.04,-1.06534,-338.441,12.7616
4193,86.04,-0.567516,-203.942,12.7049
4194,86.04,-0.069695,-18.9181,12.6997
4195,86.04,-0.326209,-117.959,12.6669
4196,86.04,-0.705521,-247.989,12.598
4197,86.04,-0.680918,-240.465,12.5312
4198,86.04,-0.268241,-96.0498,12.5045
4199,86.04,0.233042,99.4042,12.5322
4200,86.04,0.898877,315.254,12.6197
4201,86.04,0.950039,327.216,12.7106
4202,86.04,0.116671,41.781,12.7222
4203,83.7846,-0.825737,-296.802,12.6398
4204,82.08,-1.23573,-359.039,12.5401
4205,82.08,-0.623982,-212.612,12.481
4206,82.08,-0.0122349,3.17882,12.4819
4207,82.08,-0.344196,-119.299,12.4487
4208,82.08,-0.695416,-245.503,12.3805
4209,79.92,0,-3.80661,12.3795
4210,79.92,0,7.38885,12.3815
4211,79.92,0,7.38885,12.3836
4212,79.92,0,7.38885,12.3856
4213,79.92,0,7.38885,12.3877
4214,79.92,-0.0248652,-1.7116,12.3872
4215,79.92,-0.097998,-28.4384,12.3793
4216,79.92,-0.171131,-54.9951,12.364
4217,79.92,-0.244264,-80.5098,12.3417
4218,80.0609,-0.298001,-90.5342,12.3165
4219,81.8217,-0.128682,-23.4287,12.31
4220,83.2565,0,17.915,12.315
4221,83.6588,0,11.4542,12.3182
4222,83.88,0,9.31688,12.3208
4223,83.88,0,8.11342,12.323
4224,83.88,-0.400517,-141.985,12.2836
4225,83.88,-1.17074,-348.25,12.1868
4226,83.88,-1.02907,-323.049,12.0971
4227,83.88,-0.304372,-107.197,12.0673
4228,83.88,0,8.11342,12.0696
4229,83.88,0,8.11342,12.0718
4230,83.88,0,8.11342,12.0741
4231,83.88,0,8.11342,12.0764
4232,83.88,-0.106864,-32.8805,12.0672
4233,83.88,0.00163882,8.74291,12.0696
4234,83.88,0.126058,56.3722,12.0853
4235,83.88,0.0556344,29.4658,12.0935
4236,83.88,0,8.11342,12.0957
4237,83.88,0,8.11342,12.098
4238,83.88,-0.00412812,6.52772,12.0998
4239,83.88,-0.0101109,4.22953,12.101
4240,83.88,-0.00671436,5.53426,12.1025
4241,83.88,-0.000824571,7.79669,12.1047
4242,83.88,0,8.11342,12.1069
4243,83.88,-0.189529,-64.3278,12.0891
4244,83.88,-1.09205,-332.552,11.9967
4245,84.3472,-0.819308,-269.463,11.9218
4246,84.96,0,11.6963,11.9251
4247,84.96,0,8.31995,11.9274
4248,84.96,0,8.31995,11.9297
4249,84.96,-0.0452649,-9.28914,11.9271
4250,84.96,-0.242069,-85.0668,11.9035
4251,84.96,-0.278674,-98.8681,11.876
4252,84.96,-0.0425096,-8.2177,11.8738
4253,84.96,0,8.31995,11.8761
4254,84.96,-0.238296,-82.7779,11.8531
4255,85.116,-0.590717,-205.29,11.7961
4256,85.716,-0.207134,-67.2135,11.7774
4257,86.04,0,10.3383,11.7803
4258,86.04,0,8.5304,11.7826
4259,86.04,0.077143,38.8821,11.7934
4260,86.04,0.176044,77.4681,11.8149
4261,86.04,0.169876,75.0787,11.8358
4262,86.04,0.0705334,36.2871,11.8459
4263,86.04,-0.00453686,6.74281,11.8478
4264,86.04,-0.0201812,0.578552,11.8479
4265,86.04,-0.0358256,-5.58482,11.8464
4266,86.04,-0.032826,-4.40322,11.8451
4267,86.04,-0.0151776,2.55007,11.8458
4268,86.04,-0.0715833,-19.6608,11.8404
4269,86.04,-0.582893,-209.062,11.7823
4270,86.04,-1.0942,-343.914,11.6868
4271,86.04,-0.805429,-276.929,11.6099
4272,86.04,-0.249961,-89.0677,11.5851
4273,86.04,0,8.5304,11.5875
4274,86.04,0,8.5304,11.5899
4275,86.04,0.550496,213.998,11.6493
4276,86.04,0.753796,277.018,11.7262
4277,86.04,0.195428,84.9585,11.7498
4278,86.04,0,8.5304,11.7522
4279,86.04,0.0159892,14.8294,11.7563
4280,86.04,0.335773,138.113,11.7947
4281,86.04,0.655556,247.817,11.8635
4282,86.04,0.280794,117.547,11.8962
4283,86.04,0,8.5304,11.8986
4284,86.04,0,15.346,11.9028
4285,87.2614,0.968552,346.35,11.999
4286,87.84,0.983816,345.13,12.0949
4287,87.84,0.177409,79.8094,12.1171
4288,87.84,-0.514698,-189.699,12.0644
4289,87.84,-1.17457,-364.91,11.963
4290,87.84,-0.820425,-286.736,11.8834
4291,87.84,-0.301209,-110.646,11.8526
4292,87.84,-0.111414,-35.8609,11.8427
4293,87.84,-0.0145323,3.04415,11.8435
4294,87.84,0,8.88999,11.846
4295,87.84,0,8.88999,11.8485
4296,87.84,0.618649,241.348,11.9155
4297,87.84,1.2373,385.999,12.0227
4298,87.84,0.741238,279.328,12.1003
4299,87.84,0.148248,68.2556,12.1193
4300,87.84,0.485961,196.251,12.1738
4301,87.84,1.13391,370.803,12.2768
4302,87.84,1.49511,405.896,12.3895
4303,87.84,1.53297,406.593,12.5025
4304,87.84,1.40161,401.715,12.6141
4305,87.84,0.633671,246.205,12.6824
4306,87.84,-0.134271,-44.998,12.6699
4307,87.84,-0.21038,-75.2095,12.6491
4308,87.84,-0.0434117,-8.57095,12.6467
4309,87.84,0,8.88999,12.6491
4310,87.84,0,8.88999,12.6516
4311,87.84,0.0706275,37.2651,12.662
4312,87.84,0.28465,121.672,12.6958
4313,87.84,0.498673,200.73,12.7515
4314,87.84,0.411276,169.331,12.7986
4315,87.84,0.206661,91.3344,12.8239
4316,87.84,0.00204615,9.71304,12.8266
4317,87.84,0.338934,142.378,12.8662
4318,87.84,0.681291,261.175,12.9387
4319,87.8293,0.982409,340.205,13.0332
4320,87.6157,0.499984,198.226,13.0883
4321,87.402,0.0175583,13.4059,13.092
4322,87.1884,-0.464867,-172.294,13.0442
4323,87.12,-0.651929,-234.593,12.979
4324,87.12,-0.699998,-249.298,12.9097
4325,87.12,-0.748066,-263.802,12.8365
4326,87.12,-0.669202,-239.695,12.7699
4327,87.12,-0.494582,-181.148,12.7196
4328,87.12,-0.319962,-116.96,12.6871
4329,87.12,-0.201053,-71.0146,12.6673
4330,87.12,-0.15908,-54.5082,12.6522
4331,87.12,-0.117106,-37.8981,12.6417
4332,87.12,-0.0751326,-21.2136,12.6358
4333,87.12,-0.0331591,-4.48401,12.6345
4334,87.12,-0.00493912,6.77431,12.6364
4335,87.12,-0.0284587,-2.60905,12.6357
4336,87.12,-0.0519783,-11.9886,12.6324
4337,87.12,-0.0754979,-21.8877,12.6263
4338,87.0264,-0.0852827,-27.9644,12.6185
4339,86.6365,-0.0515741,-16.1911,12.614
4340,86.2466,-0.0178656,-1.82187,12.6135
4341,86.04,0.213083,90.601,12.6387
4342,86.04,0.66645,251.177,12.7085
4343,86.04,1.11982,360.698,12.8086
4344,86.04,1.07777,353.329,12.9068
4345,86.04,0.718989,266.568,12.9808
4346,85.97,0.372893,143.447,13.0207
4347,84.57,0.267853,95.2323,13.0471
4348,83.17,0.162812,54.5571,13.0623
4349,81.77,0.0577722,17.8273,13.0672
4350,81,-0.185888,-65.0878,13.0492
4351,81,-0.598972,-202.254,12.993
4352,81,-1.01206,-308.852,12.9072
4353,81,-1.42514,-362.904,12.8064
4354,81,-1.10915,-326.778,12.7156
4355,81,-0.693737,-230.537,12.6516
4356,81,-0.278326,-94.4858,12.6253
4357,81,-0.0288879,-3.13402,12.6245
4358,81,-0.116427,-35.5344,12.6146
4359,81,-0.203966,-67.6358,12.5958
4360,81,0.0248677,16.8033,12.6005
4361,81,0.473554,176.294,12.6494
4362,81,0.92224,301.577,12.7332
4363,81,0.845613,283.8,12.812
4364,81,0.645765,229.986,12.8759
4365,81,0.445917,167.157,12.9224
4366,81,0.246069,97.8134,12.9495
4367,81,0.0952481,42.8395,12.9614
4368,81,-0.0535299,-12.2705,12.958
4369,81,-0.202308,-67.0321,12.9394
4370,81,-0.262745,-88.9,12.9147
4371,81,-0.196059,-64.7549,12.8967
4372,81,-0.129372,-40.3063,12.8855
4373,81,-0.0626855,-15.663,12.8812
4374,81,0,7.58144,12.8833
4375,81,0,7.58144,12.8854
4376,81,0,7.58144,12.8875
4377,81,-0.0057434,5.45101,12.889
4378,81,-0.0499234,-10.9338,12.886
4379,81,-0.0792589,-21.7997,12.8799
4380,81,-0.0409696,-7.61439,12.8778
4381,81,-0.00268025,6.58725,12.8796
4382,81,0.44509,166.882,12.926
4383,81,0.923682,301.895,13.0098
4384,81,0.866856,288.898,13.0901
4385,81,0.422314,159.255,13.1343
4386,81,-0.0217988,-0.504607,13.1342
4387,81,-0.457774,-156.77,13.0906
4388,81,-0.89375,-283.052,13.012
4389,81,-0.866564,-276.542,12.9352
4390,81,-0.503985,-172.053,12.8874
4391,81,-0.141406,-44.7357,12.875
4392,81,-0.00610077,5.31845,12.8765
4393,81,-0.016102,1.60852,12.8769
4394,81,-0.0261033,-2.10121,12.8763
4395,81,0.0190374,14.6417,12.8804
4396,81,0.0653034,31.7782,12.8892
4397,81,0.111569,48.8542,12.9028
4398,81,0.0663893,32.1798,12.9117
4399,81,0.0202856,15.1045,12.9159
4400,81,0.116012,50.4895,12.9299
4401,81,0.323178,125.169,12.9647
4402,81,0.530343,194.646,13.0188
4403,81,0.488484,181.175,13.0691
4404,81,0.376388,143.634,13.109
4405,81,0.264292,104.335,13.138
4406,81,0.193636,78.8815,13.1599
4407,81,0.177911,73.1613,13.1802
4408,81,0.162187,67.4239,13.199
4409,81,0.146463,61.6706,13.2161
4410,81,0.130739,55.903,13.2316
4411,81,0.115015,50.1224,13.2455
4412,81,0.0992908,44.3303,13.2579
4413,81,0.0835667,38.5281,13.2686
4414,81,0.0543271,27.7168,13.2763
4415,81,-0.13034,-43.4636,13.2642
4416,80.4668,-0.128766,-46.2144,13.2513
4417,79.7833,-0.0746628,-26.9731,13.2439
4418,79.0997,-0.0205593,-5.04132,13.2425
4419,78.84,-0.20409,-67.3837,13.2237
4420,78.84,-0.533268,-176.883,13.1746
4421,78.84,-0.862446,-268.37,13.1001
4422,78.84,-1.128,-321.285,13.0108
4423,78.84,-0.661885,-215.532,12.9509
4424,78.84,-0.195769,-63.1045,12.9334
4425,78.84,-0.125187,-37.91,12.9229
4426,78.84,-0.327118,-109.016,12.8926
4427,78.84,-0.0793012,-21.413,12.8866
4428,78.84,0,7.19994,12.8886
4429,78.84,0.0302446,18.1158,12.8937
4430,78.84,0.282283,107.608,12.9236
4431,78.84,0.373146,138.541,12.9621
4432,78.84,0.164685,66.3346,12.9805
4433,78.84,-0.141621,-43.7989,12.9683
4434,78.84,-0.816005,-257.797,12.8967
4435,78.6905,-1.37749,-358.059,12.7972
4436,77.1953,-0.922872,-291.454,12.7163
4437,75.7001,-0.468255,-164.876,12.6705
4438,74.2049,-0.0136385,-5.6163,12.6689
4439,74.16,-0.379245,-119.786,12.6356
4440,74.16,-0.770219,-231.094,12.5715
4441,74.16,-1.16119,-307.336,12.4861
4442,74.16,-0.990029,-279.185,12.4085
4443,74.16,-0.734867,-222.241,12.3468
4444,74.16,-0.479705,-150.731,12.3049
4445,74.16,-0.224543,-69.2872,12.2857
4446,74.16,0.0350058,18.3061,12.2908
4447,74.16,0.326721,115.217,12.3228
4448,74.16,0.618436,202.619,12.3791
4449,74.16,0.910151,273.128,12.4549
4450,74.16,1.20187,320.176,12.5439
4451,74.0332,1.23839,321.781,12.6332
4452,73.6241,0.70689,220.511,12.6945
4453,73.215,0.175394,62.1378,12.7118
4454,73.08,0,5.61277,12.7133
4455,73.08,0,6.2526,12.7151
4456,73.08,0.112814,43.903,12.7273
4457,73.08,0.297754,104.27,12.7562
4458,73.08,0.330793,114.747,12.7881
4459,73.08,0.115992,44.9585,12.8006
4460,73.08,0.101086,40.0054,12.8117
4461,73.08,0.320838,102.967,12.8403
4462,71.2579,0.425755,112.419,12.8715
4463,67.0203,0.378449,81.6797,12.8942
4464,62.7828,0.331143,63.5874,12.9119
4465,58.5452,0.283837,47.0528,12.9249
4466,54.3077,0.236531,32.1416,12.9339
4467,50.0702,0.189225,18.9121,12.9391
4468,45.8326,0.141918,7.41476,12.9412
4469,41.5951,0.0946123,-2.30759,12.9405
4470,37.3575,0.0473062,-10.2202,12.9377
4471,33.12,0,-7.19431,12.9357
4472,33.12,0,1.90769,12.9362
4473,33.12,0,1.90769,12.9368
4474,33.12,0,1.90769,12.9373
4475,33.12,0,1.90769,12.9378
4476,33.12,0,1.90769,12.9384
4477,33.12,0,1.90769,12.9389
4478,33.12,-0.583194,-81.8901,12.9161
4479,33.12,-1.19069,-139.984,12.8773
4480,33.12,-1.06934,-131.953,12.8406
4481,33.12,-0.351661,-50.4374,12.8266
4482,33.12,0,1.90769,12.8271
4483,33.12,0,1.90769,12.8276
4484,33.12,0,1.90769,12.8282
4485,33.12,0,1.90769,12.8287
4486,33.12,0,1.90769,12.8292
4487,33.12,0,1.90769,12.8298
4488,33.12,0,1.90769,12.8303
4489,33.12,0,1.90769,12.8308
4490,33.12,0,1.90769,12.8314
4491,33.12,0,1.90769,12.8319
4492,33.12,0.00166344,2.15998,12.8325
4493,33.12,0.0848355,14.753,12.8366
4494,33.12,0.0650506,11.7633,12.8399
4495,33.12,0.0285053,6.22976,12.8416
4496,33.12,0,1.90769,12.8421
4497,33.12,0,1.90769,12.8426
4498,33.12,0,1.90769,12.8432
4499,33.12,-0.244284,-34.8243,12.8335
4500,33.12,-0.787136,-106.014,12.8041
4501,33.12,-1.32999,-146.654,12.7633
4502,33.12,-0.867867,-114.397,12.7315
4503,33.12,-0.0526461,-6.07562,12.7299
4504,33.12,0.762574,106.215,12.7594
4505,33.12,0.780132,108.104,12.7894
4506,33.12,0.634313,91.4648,12.8148
4507,33.12,0.488494,72.8895,12.835
4508,33.12,0.342675,52.772,12.8497
4509,33.12,0.196856,31.5396,12.8585
4510,33.12,0.0510367,9.64275,12.8611
4511,33.12,0,1.90769,12.8617
4512,33.12,0,1.90769,12.8622
4513,33.12,0,1.90769,12.8627
4514,33.12,0,1.90769,12.8633
4515,33.12,0.0336354,7.00718,12.8652
4516,33.12,0.706344,99.6898,12.8929
4517,32.9993,1.32622,142.691,12.9325
4518,30.9868,1.11835,120.411,12.966
4519,28.9744,0.910475,98.285,12.9933
4520,26.962,0.702604,73.9136,13.0138
4521,24.9496,0.494733,48.9425,13.0274
4522,22.9371,0.286862,24.92,13.0343
4523,20.9247,0.078991,4.90355,13.0357
4524,20.16,0,0.0696624,13.0357
4525,20.16,0,1.06949,13.036
4526,20.16,0,1.06949,13.0363
4527,20.16,0,1.06949,13.0366
4528,20.16,0,1.06949,13.0369
4529,20.16,0,1.06949,13.0372
4530,20.16,0,1.06949,13.0375
4531,20.16,0,1.06949,13.0378
4532,20.16,0,1.06949,13.0381
4533,20.16,0,1.06949,13.0384
4534,20.16,0,1.06949,13.0387
4535,20.16,0,1.06949,13.039
4536,20.16,0,1.06949,13.0393
4537,20.16,0,1.06949,13.0396
4538,20.16,0,1.06949,13.0399
4539,20.16,0,-0.782862,13.0397
4540,18.7432,0,-3.55789,13.0387
4541,16.4206,0,-4.09047,13.0375
4542,14.0981,0,-2.43548,13.0368
4543,12.96,0,-0.289374,13.0368
4544,12.96,0,0.66717,13.037
4545,12.96,0,0.66717,13.0371
4546,12.96,0,0.66717,13.0373
4547,12.96,0,0.66717,13.0375
4548,12.96,-0.0810152,-4.1378,13.0364
4549,12.96,-0.756141,-40.2306,13.0252
4550,12.96,-1.2675,-56.4299,13.0095
4551,12.96,-1.19823,-55.0245,12.9942
4552,12.96,-1.12896,-53.3552,12.9794
4553,12.96,-1.05969,-51.4298,12.9651
4554,12.96,-0.990415,-49.2577,12.9514
4555,12.96,-0.921144,-46.8493,12.9384
4556,12.96,-0.851873,-44.216,12.9261
4557,12.96,-0.782602,-41.3706,12.9146
4558,12.96,-0.71333,-38.3267,12.904
4559,12.96,-0.644059,-35.0989,12.8943
4560,12.96,-0.574788,-31.7027,12.8854
4561,12.96,-0.505517,-28.1543,12.8776
4562,12.96,-0.436245,-24.4709,12.8708
4563,12.96,-0.366974,-20.6699,12.8651
4564,12.96,-0.297703,-16.7698,12.8604
4565,12.96,-0.228432,-12.7892,12.8569
4566,12.96,-0.159161,-8.74712,12.8544
4567,12.96,-0.0898893,-4.66304,12.8532
4568,12.96,-0.020618,-0.556523,12.853
4569,12.96,0.0486532,3.55273,12.854
4570,12.96,0.117924,7.64501,12.8561
4571,12.96,0.110942,7.23388,12.8581
4572,12.96,0.0999472,6.58571,12.8599
4573,12.96,0.0889519,5.93675,12.8616
4574,12.96,0.0779566,5.28707,12.8631
4575,12.96,0.0669613,4.63676,12.8644
4576,12.96,0.055966,3.98589,12.8655
4577,12.96,0.0449707,3.33454,12.8664
4578,12.96,0.0339754,2.68278,12.8671
4579,12.96,0.0229802,2.0307,12.8677
4580,12.96,0.0119849,1.37838,12.8681
4581,12.96,0.000989576,3.10916,12.8689
4582,15.7955,0.000611752,6.96255,12.8709
4583,18.9115,0.00128401,8.75169,12.8733
4584,22.0275,0.00195626,10.28,12.8762
4585,25.1434,0.00262852,11.8359,12.8794
4586,28.2594,0.00330077,13.4207,12.8832
4587,31.3754,0.00397302,15.0355,12.8874
4588,34.4913,0.00464528,16.6815,12.892
4589,37.6073,0.00531753,18.36,12.8971
4590,40.7233,0.00598979,20.072,12.9027
4591,43.8392,0.00666204,21.8189,12.9087
4592,46.9552,0.0073343,23.4188,12.9152
4593,50.0111,0.00798697,5.69767,12.9168
4594,47.1172,0.00670082,-13.1775,12.9132
4595,44.2233,0.00541468,-12.7056,12.9096
4596,41.3294,0.00412853,-12.185,12.9062
4597,38.4355,0.00284238,-11.6166,12.903
4598,35.5416,0.00155624,-11.0014,12.9
4599,32.6477,0.000270091,-5.49982,12.8984
4600,32.04,0,0.567854,12.8986
4601,32.04,0,1.83063,12.8991
4602,32.04,0,1.83063,12.8996
4603,32.04,0,1.83063,12.9001
4604,32.04,0,1.83063,12.9006
4605,32.04,0,1.11879,12.9009
4606,31.6974,0,-2.09875,12.9003
4607,30.1403,0,-4.38892,12.8991
4608,28.5831,0,-4.17939,12.898
4609,27.026,0,-3.96712,12.8969
4610,25.4688,0,-3.75226,12.8958
4611,23.9116,0,-3.53496,12.8948
4612,22.3545,0,-3.31537,12.8939
4613,20.7973,0,-3.09364,12.8931
4614,19.2402,0,-2.86991,12.8923
4615,17.683,0,-3.01123,12.8914
4616,15.8059,0,-3.34116,12.8905
4617,13.6215,0,-3.15671,12.8896
4618,11.437,0,-2.65459,12.8889
4619,9.25252,0,-1.6391,12.8884
4620,7.92,0,-0.282213,12.8884
4621,7.92,0,0.402224,12.8885
4622,7.92,0,0.402224,12.8886
4623,7.92,0,0.402224,12.8887
4624,7.92,0,0.402224,12.8888
4625,7.92,0,0.402224,12.8889
4626,7.92,0,0.402224,12.889
4627,7.92,0,0.402224,12.8891
4628,7.92,0,0.402224,12.8892
4629,7.92,-0.0300818,-0.688807,12.8891
4630,7.92,-0.0642657,-1.9278,12.8885
4631,7.92,-0.0984496,-3.16454,12.8876
4632,7.92,-0.132633,-4.39757,12.8864
4633,7.92,-0.166817,5.3271,12.8879
4634,29.2435,-0.00516226,42.5945,12.8997
4635,29.88,0,12.681,12.9033
4636,34.92,0,13.4535,12.907
4637,34.92,0,2.03955,12.9076
4638,34.92,0,2.03955,12.9081
4639,34.92,0,2.03955,12.9087
4640,34.92,0,5.65189,12.9103
4641,36.5151,0,10.0758,12.9131
4642,38.2626,-1.28808,-161.199,12.8683
4643,38.9954,-0.864955,-130.534,12.832
4644,39.7282,-0.441828,-71.7929,12.8121
4645,40.4611,-0.0187013,2.45141,12.8128
4646,41.04,0.307285,60.812,12.8296
4647,41.04,0.267839,52.1858,12.8441
4648,41.04,0.228393,45.02,12.8567
4649,41.04,0.188947,37.7848,12.8671
4650,41.04,0.149501,30.4916,12.8756
4651,41.04,0.110055,23.1516,12.882
4652,41.04,0.0706086,15.7764,12.8864
4653,41.04,0.0311624,8.16406,12.8887
4654,40.9599,0,1.28994,12.8891
4655,40.5785,0,0.476583,12.8892
4656,40.197,0,0.463944,12.8893
4657,39.8156,0,0.451535,12.8894
4658,39.4341,0,0.439356,12.8896
4659,39.0527,0,0.427403,12.8897
4660,38.6712,0,0.415675,12.8898
4661,38.2898,0,0.404169,12.8899
4662,37.9083,0,0.392884,12.89
4663,37.5269,0,0.381816,12.8901
4664,37.1454,0,0.370965,12.8902
4665,36.764,0,0.360327,12.8903
4666,36.3825,0,0.3499,12.8904
4667,36.0011,0,0.339683,12.8905
4668,35.6197,0,0.329673,12.8906
4669,35.2382,0,0.319868,12.8907
4670,34.8568,0,0.310265,12.8908
4671,34.4753,0,0.300863,12.8909
4672,34.0939,0,0.291659,12.891
4673,33.7124,0,0.282651,12.891
4674,33.331,0,0.273838,12.8911
4675,32.9495,0,0.265215,12.8912
4676,32.5681,0,0.256783,12.8913
4677,32.1866,0,0.248537,12.8913
4678,31.8052,0,0.240477,12.8914
4679,31.4238,0,0.2326,12.8915
4680,31.0423,0,0.224903,12.8915
4681,30.6609,0,0.217385,12.8916
4682,30.2794,0,0.210044,12.8916
4683,29.898,0,0.202876,12.8917
4684,29.5165,0,0.195881,12.8917
4685,29.1351,0,0.189055,12.8918
4686,28.7536,0,0.182397,12.8918
4687,28.3722,0,0.175904,12.8919
4688,27.9907,0,0.169574,12.8919
4689,27.6093,0,0.163406,12.892
4690,27.2279,0,0.157396,12.892
4691,26.8464,0,0.151543,12.8921
4692,26.465,0,0.145844,12.8921
4693,26.0835,0,0.140297,12.8922
4694,25.7021,0,0.134901,12.8922
4695,25.3206,0,0.129652,12.8922
4696,24.9392,0,19.792,12.8977
4697,36.7177,0,61.9475,12.9149
4698,50.04,-0.170533,7.65558,12.9171
4699,50.04,-1.17367,-209.515,12.8589
4700,50.04,-0.445115,-95.5625,12.8323
4701,50.04,1.09835,206.02,12.8895
4702,50.04,1.1606,211.97,12.9484
4703,50.04,1.11136,207.33,13.006
4704,50.04,1.06211,202.189,13.0622
4705,50.04,1.01287,196.56,13.1168
4706,50.04,0.963633,190.457,13.1697
4707,50.04,0.914392,183.894,13.2208
